ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
34011065,中古マンション等,,34202,広島県,呉市,阿賀中央,安芸阿賀,30分?60分,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第２四半期,未改装,,7.278753600952829
34036307,中古マンション等,,34202,広島県,呉市,本通,呉,8,３ＤＫ,55,,,,昭和60年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2014年第１四半期,,,6.812913356642856
34032139,中古マンション等,,34104,広島県,広島市西区,己斐本町,西広島,7,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,改装済,,6.477121254719663
34000474,中古マンション等,,34101,広島県,広島市中区,土橋町,広島,30分?60分,,20,,,,昭和58年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,6.6127838567197355
34052539,中古マンション等,,34101,広島県,広島市中区,白島九軒町,広島,23,３ＬＤＫ,70,,,,平成12年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第２四半期,未改装,,7.342422680822207
34069939,中古マンション等,,34108,広島県,広島市佐伯区,五日市駅前,五日市,11,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第１四半期,未改装,,7.0
34040352,中古マンション等,,34207,広島県,福山市,三之丸町,福山,3,２ＬＤＫ,65,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第３四半期,未改装,,7.3979400086720375
34052519,中古マンション等,,34101,広島県,広島市中区,幟町,広島,11,３ＬＤＫ,65,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第４四半期,改装済,,7.447158031342219
34034195,中古マンション等,,34101,広島県,広島市中区,大手町,広島,30分?60分,４ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,改装済,,7.342422680822207
34075313,中古マンション等,,34101,広島県,広島市中区,国泰寺町,広島,30分?60分,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,700.0,2008年第３四半期,,,6.832508912706237
34010089,中古マンション等,,34108,広島県,広島市佐伯区,海老山町,五日市,11,１ＬＤＫ,55,,,,平成6年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,,,6.653212513775344
34045738,中古マンション等,,34212,広島県,東広島市,西条御条町,西条(広島),15,４ＬＤＫ,95,,,,平成21年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,改装済,,7.3979400086720375
34033027,中古マンション等,,34102,広島県,広島市東区,若草町,広島,3,２ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,7.568201724066995
34078168,中古マンション等,,34105,広島県,広島市安佐南区,中須,古市(広島),4,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,改装済,,7.146128035678238
34004381,中古マンション等,,34104,広島県,広島市西区,田方,新井口,30分?60分,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第２四半期,未改装,,6.8750612633917
34038704,中古マンション等,,34102,広島県,広島市東区,上温品,矢賀,30分?60分,４ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,改装済,,6.845098040014257
34079159,中古マンション等,,34106,広島県,広島市安佐北区,落合南,安芸矢口,21,３ＬＤＫ,70,,,,平成10年,,住宅,,,,,近隣商業地域,80.0,300.0,2006年第３四半期,未改装,,7.113943352306837
34000869,中古マンション等,,34101,広島県,広島市中区,舟入南,広島,1H?1H30,２ＬＤＫ,50,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第１四半期,未改装,,6.954242509439325
34020051,中古マンション等,,34207,広島県,福山市,引野町,東福山,14,４ＬＤＫ,70,,,,昭和57年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第４四半期,未改装,,6.991226075692495
34005244,中古マンション等,,34105,広島県,広島市安佐南区,川内,古市(広島),11,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第３四半期,未改装,,7.230448921378274
34039443,中古マンション等,,34103,広島県,広島市南区,宇品西,広島,1H?1H30,２ＬＤＫ,65,,,,平成23年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,未改装,,7.431363764158987
34065328,中古マンション等,,34102,広島県,広島市東区,戸坂千足,広島,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,改装済,,7.146128035678238
34000477,中古マンション等,,34101,広島県,広島市中区,土橋町,広島,30分?60分,１ＤＫ,25,,,,昭和58年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,改装済,,6.633468455579586
34036231,中古マンション等,,34202,広島県,呉市,広本町,広,20,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,60.0,300.0,2014年第４四半期,未改装,,7.079181246047625
34044099,中古マンション等,,34102,広島県,広島市東区,上温品,広島,1H?1H30,,75,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,改装済,,6.913813852383717
34000147,中古マンション等,,34101,広島県,広島市中区,大手町,広島,25,,20,,,,昭和55年,,,事務所,,,,商業地域,80.0,900.0,2020年第１四半期,,,6.6020599913279625
34042155,中古マンション等,,34205,広島県,尾道市,新浜,尾道,10,２ＬＤＫ＋Ｓ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,7.431363764158987
34051978,中古マンション等,,34101,広島県,広島市中区,大手町,広島,26,オープンフロア,25,,,,昭和55年,鉄骨造,住宅,,,,,商業地域,80.0,900.0,2013年第２四半期,未改装,,6.568201724066995
34037333,中古マンション等,,34105,広島県,広島市安佐南区,上安,上安,5,４ＬＤＫ,80,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第４四半期,未改装,,7.2552725051033065
34045464,中古マンション等,,34103,広島県,広島市南区,段原,広島,12,４ＬＤＫ,85,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第１四半期,未改装,,7.447158031342219
34048726,中古マンション等,,34213,広島県,廿日市市,須賀,廿日市,9,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,未改装,,7.113943352306837
34043847,中古マンション等,,34202,広島県,呉市,広白石,広,13,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,未改装,,7.146128035678238
34066440,中古マンション等,,34207,広島県,福山市,神辺町,道上,13,４ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,,,7.278753600952829
34053480,中古マンション等,,34108,広島県,広島市佐伯区,隅の浜,五日市,30分?60分,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,未改装,,6.740362689494244
34073161,中古マンション等,,34207,広島県,福山市,野上町,福山,21,４ＬＤＫ,95,,,,平成16年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第１四半期,,,7.342422680822207
34065273,中古マンション等,,34102,広島県,広島市東区,戸坂出江,広島,1H?1H30,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第１四半期,未改装,,6.977723605288848
34075367,中古マンション等,,34101,広島県,広島市中区,竹屋町,広島,26,３ＬＤＫ,65,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,700.0,2008年第２四半期,未改装,,7.414973347970818
34002574,中古マンション等,,34103,広島県,広島市南区,上東雲町,広島,25,２ＬＤＫ,60,,,,昭和62年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2019年第３四半期,改装済,,7.204119982655925
34034152,中古マンション等,,34104,広島県,広島市西区,田方,西広島,30分?60分,３ＬＤＫ,60,,,,昭和61年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第３四半期,改装済,,6.799340549453582
34040113,中古マンション等,,34202,広島県,呉市,本町,呉,17,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第２四半期,未改装,,7.361727836017593
34000463,中古マンション等,,34101,広島県,広島市中区,十日市町,本川町,3,,60,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第１四半期,未改装,関係者間取引,6.778151250383644
34035404,中古マンション等,,34105,広島県,広島市安佐南区,東野,中筋,7,４ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,未改装,,7.2552725051033065
34055052,中古マンション等,,34202,広島県,呉市,中央,呉,7,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第４四半期,未改装,,6.544068044350276
34047748,中古マンション等,,34104,広島県,広島市西区,横川町,横川(広島),5,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第２四半期,未改装,,6.544068044350276
34046546,中古マンション等,,34207,広島県,福山市,奈良津町,福山,24,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第２四半期,未改装,調停・競売等,6.812913356642856
34062229,中古マンション等,,34207,広島県,福山市,引野町,東福山,10,３ＬＤＫ,75,,,,平成8年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第３四半期,未改装,,6.991226075692495
34002206,中古マンション等,,34103,広島県,広島市南区,宇品海岸,広島,1H?1H30,３ＬＤＫ,70,,,,平成30年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,7.57978359661681
34032061,中古マンション等,,34104,広島県,広島市西区,草津新町,新井口,16,４ＬＤＫ,95,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.505149978319906
34054352,中古マンション等,,34103,広島県,広島市南区,宇品西,広島,30分?60分,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第４四半期,未改装,,7.431363764158987
34062228,中古マンション等,,34108,広島県,広島市佐伯区,楽々園,楽々園,7,４ＬＤＫ,80,,,,昭和49年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,6.740362689494244
34075375,中古マンション等,,34101,広島県,広島市中区,鶴見町,広島,24,３ＬＤＫ,65,,,,昭和63年,ＲＣ,住宅,,,,,近隣商業地域,80.0,400.0,2007年第２四半期,未改装,,6.977723605288848
34027222,中古マンション等,,34213,広島県,廿日市市,城内,廿日市,3,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第４四半期,未改装,,7.278753600952829
34078498,中古マンション等,,34105,広島県,広島市安佐南区,古市,古市橋,6,３ＬＤＫ,60,,,,昭和59年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第３四半期,改装済,,6.968482948553935
34002281,中古マンション等,,34103,広島県,広島市南区,宇品神田,広島,1H?1H30,３ＬＤＫ,75,,,,昭和58年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.113943352306837
34035182,中古マンション等,,34105,広島県,広島市安佐南区,長束,安芸長束,10,３ＬＤＫ,65,,,,平成21年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第４四半期,未改装,,7.342422680822207
34039176,中古マンション等,,34102,広島県,広島市東区,戸坂山根,広島,1H?1H30,４ＬＤＫ,95,,,,平成23年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,改装済,,7.477121254719663
34032529,中古マンション等,,34101,広島県,広島市中区,舟入南,広島,1H?1H30,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第２四半期,未改装,,7.146128035678238
34062666,中古マンション等,,34202,広島県,呉市,三条,呉,13,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,400.0,2013年第２四半期,未改装,,7.204119982655925
34004607,中古マンション等,,34104,広島県,広島市西区,古江東町,古江,6,４ＬＤＫ,75,,,,平成6年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第２四半期,未改装,,7.3222192947339195
34078416,中古マンション等,,34105,広島県,広島市安佐南区,東野,中筋,,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第１四半期,未改装,,7.041392685158225
34054358,中古マンション等,,34103,広島県,広島市南区,宇品西,広島,1H?1H30,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,,,7.414973347970818
34037979,中古マンション等,,34101,広島県,広島市中区,土橋町,広島,30分?60分,３ＬＤＫ,70,,,,昭和59年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第４四半期,未改装,,7.146128035678238
34003973,中古マンション等,,34104,広島県,広島市西区,己斐上,西広島,29,３ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2017年第１四半期,改装済,,6.812913356642856
34039786,中古マンション等,,34103,広島県,広島市南区,丹那町,広島,30分?60分,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,その他,,,,第１種低層住居専用地域,50.0,100.0,2015年第２四半期,未改装,調停・競売等,7.041392685158225
34050582,中古マンション等,,34106,広島県,広島市安佐北区,可部,可部,16,４ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,未改装,,7.4623979978989565
34013835,中古マンション等,,34204,広島県,三原市,城町,三原,12,２ＬＤＫ＋Ｓ,80,,,,平成26年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2018年第１四半期,未改装,,7.414973347970818
34082863,中古マンション等,,34207,広島県,福山市,曙町,福山,,２ＬＤＫ,45,,,,昭和61年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第１四半期,未改装,,6.301029995663981
34014675,中古マンション等,,34204,広島県,三原市,宮沖,三原,21,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第４四半期,未改装,,7.342422680822207
34003803,中古マンション等,,34104,広島県,広島市西区,草津新町,草津南,10,３ＬＤＫ,70,,,,平成22年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,7.477121254719663
34045572,中古マンション等,,34107,広島県,広島市安芸区,瀬野,瀬野,4,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第４四半期,未改装,,6.929418925714293
34082971,中古マンション等,,34207,広島県,福山市,入船町,福山,16,２ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,未改装,,6.913813852383717
34025241,中古マンション等,,34212,広島県,東広島市,西条本町,西条(広島),2,,85,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第３四半期,未改装,,7.556302500767287
34045279,中古マンション等,,34106,広島県,広島市安佐北区,真亀,玖村,19,４ＬＤＫ,95,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,改装済,,7.414973347970818
34033021,中古マンション等,,34102,広島県,広島市東区,若草町,広島,3,１ＬＤＫ,50,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,7.380211241711606
34002136,中古マンション等,,34103,広島県,広島市南区,青崎,向洋,3,４ＬＤＫ,80,,,,平成4年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第２四半期,未改装,,7.342422680822207
34077545,中古マンション等,,34104,広島県,広島市西区,南観音,西広島,23,３ＬＤＫ,60,,,,昭和63年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,未改装,調停・競売等,6.944482672150168
34080291,中古マンション等,,34107,広島県,広島市安芸区,矢野東,矢野,,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,6.973127853599698
34057078,中古マンション等,,34105,広島県,広島市安佐南区,大町東,古市橋,8,４ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,,,7.176091259055681
34000634,中古マンション等,,34101,広島県,広島市中区,八丁堀,広島,20,,70,,,,昭和55年,ＳＲＣ,,事務所,,,,商業地域,80.0,800.0,2020年第１四半期,改装済,,7.079181246047625
34068198,中古マンション等,,34105,広島県,広島市安佐南区,八木,梅林(広島),8,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.079181246047625
34031392,中古マンション等,,34101,広島県,広島市中区,猫屋町,広島,30分?60分,１Ｋ,25,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第３四半期,未改装,,6.903089986991944
34081558,中古マンション等,,34202,広島県,呉市,広中町,広,5,４ＬＤＫ,75,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第４四半期,未改装,,7.278753600952829
34034201,中古マンション等,,34104,広島県,広島市西区,中広町,横川(広島),8,３ＬＤＫ,50,,,,昭和49年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第１四半期,未改装,,6.633468455579586
34075950,中古マンション等,,34102,広島県,広島市東区,中山中町,広島,30分?60分,４ＬＤＫ,80,,,,平成7年,,住宅,,,,,,,,2006年第２四半期,未改装,調停・競売等,7.146128035678238
34074520,中古マンション等,,34213,広島県,廿日市市,前空,前空,8,１ＬＤＫ,40,,,,昭和60年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,6.278753600952829
34026490,中古マンション等,,34213,広島県,廿日市市,阿品,阿品,7,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第１四半期,未改装,,7.301029995663981
34031377,中古マンション等,,34101,広島県,広島市中区,土橋町,広島,30分?60分,１Ｋ,15,,,,昭和58年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,未改装,,6.301029995663981
34000356,中古マンション等,,34101,広島県,広島市中区,住吉町,広島,30分?60分,３ＬＤＫ,70,,,,平成28年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第２四半期,未改装,,7.6020599913279625
34074337,中古マンション等,,34213,広島県,廿日市市,阿品,阿品,16,４ＬＤＫ,80,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,6.982271233039568
