ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
47021188,中古マンション等,,47201,沖縄県,那覇市,赤嶺,赤嶺,0,３ＬＤＫ,85,,,,平成16年,ＳＲＣ,住宅,,,,,,,,2012年第３四半期,改装済,,7.3979400086720375
47022643,中古マンション等,,47208,沖縄県,浦添市,沢岻,,,３ＬＤＫ,120,,,,昭和62年,ＲＣ,住宅,,,,,,,,2012年第４四半期,未改装,,7.113943352306837
47013873,中古マンション等,,47201,沖縄県,那覇市,安謝,,,１Ｋ,30,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2014年第１四半期,未改装,,6.903089986991944
47022765,中古マンション等,,47208,沖縄県,浦添市,屋富祖,,,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.041392685158225
47001267,中古マンション等,,47201,沖縄県,那覇市,東町,旭橋,6,２ＬＤＫ,60,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,改装済,,7.531478917042255
47001734,中古マンション等,,47201,沖縄県,那覇市,寄宮,安里,11,３ＬＤＫ,70,,,,昭和64年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第３四半期,改装済,,7.146128035678238
47014036,中古マンション等,,47201,沖縄県,那覇市,古波蔵,壺川,17,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第３四半期,改装済,,7.176091259055681
47021197,中古マンション等,,47201,沖縄県,那覇市,首里山川町,首里,23,,20,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第２四半期,未改装,,6.4623979978989565
47021660,中古マンション等,,47201,沖縄県,那覇市,長田,,,３ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第１四半期,改装済,,7.041392685158225
47032418,中古マンション等,,47201,沖縄県,那覇市,泊,美栄橋,,１ＬＤＫ,60,,,,昭和61年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,改装済,,6.903089986991944
47000071,中古マンション等,,47201,沖縄県,那覇市,安里,安里,1,,60,,,,昭和58年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2019年第４四半期,改装済,,7.278753600952829
47021679,中古マンション等,,47201,沖縄県,那覇市,西,,,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,,,,2012年第２四半期,未改装,,7.041392685158225
47000939,中古マンション等,,47201,沖縄県,那覇市,首里山川町,儀保,11,,90,,,,,,,住宅,,,,,,,2017年第４四半期,,,7.414973347970818
47028356,中古マンション等,,47201,沖縄県,那覇市,安謝,,,４ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,7.414973347970818
47016169,中古マンション等,,47201,沖縄県,那覇市,松山,県庁前(沖縄),5,４ＬＤＫ,85,,,,平成9年,ＲＣ,住宅,,,,,,,,2011年第１四半期,,,7.230448921378274
47033718,中古マンション等,,47211,沖縄県,沖縄市,字比屋根,,,３ＬＤＫ,60,,,,昭和59年,ＲＣ,住宅,,,,,市街化区域及び市街化調整区域外の都市計画区域,70.0,200.0,2006年第３四半期,未改装,,6.698970004336019
47001162,中古マンション等,,47201,沖縄県,那覇市,長田,安里,26,３ＬＤＫ,80,,,,平成5年,ＳＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第１四半期,,,7.146128035678238
47003489,中古マンション等,,47208,沖縄県,浦添市,前田,てだこ浦西,3,２ＤＫ,60,,,,平成31年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第１四半期,未改装,,7.57978359661681
47028919,中古マンション等,,47201,沖縄県,那覇市,松尾,県庁前(沖縄),9,３ＬＤＫ,65,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,7.2552725051033065
47005764,中古マンション等,,47211,沖縄県,沖縄市,知花,,,３ＬＤＫ,60,,,,平成30年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,7.477121254719663
47000696,中古マンション等,,47201,沖縄県,那覇市,首里赤平町,儀保,3,３ＬＤＫ,55,,,,昭和49年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2019年第３四半期,未改装,,6.778151250383644
47001308,中古マンション等,,47201,沖縄県,那覇市,樋川,,,２ＬＤＫ,45,,,,昭和62年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,改装済,,7.079181246047625
47001097,中古マンション等,,47201,沖縄県,那覇市,泊,美栄橋,12,３ＬＤＫ,70,,,,平成24年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,7.544068044350276
47016298,中古マンション等,,47211,沖縄県,沖縄市,胡屋,,,２ＤＫ,40,,,,昭和63年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,改装済,,6.7558748556724915
47000178,中古マンション等,,47201,沖縄県,那覇市,泉崎,旭橋,5,３ＬＤＫ,85,,,,平成11年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,改装済,,7.301029995663981
47021070,中古マンション等,,47201,沖縄県,那覇市,字小禄,奥武山公園,13,３ＬＤＫ,65,,,,平成22年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,7.380211241711606
47003294,中古マンション等,,47208,沖縄県,浦添市,城間,,,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第２四半期,未改装,,7.3222192947339195
47001445,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,1,１ＬＤＫ,50,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,7.4623979978989565
47028482,中古マンション等,,47201,沖縄県,那覇市,久米,県庁前(沖縄),10,３ＬＤＫ,75,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,改装済,,7.176091259055681
47026733,中古マンション等,,47201,沖縄県,那覇市,おもろまち,古島,16,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第３四半期,未改装,,7.447158031342219
47003552,中古マンション等,,47208,沖縄県,浦添市,牧港,,,２ＬＤＫ,70,,,,平成10年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第１四半期,改装済,,7.414973347970818
47001191,中古マンション等,,47201,沖縄県,那覇市,西,旭橋,11,２ＬＤＫ,60,,,,平成29年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2020年第１四半期,未改装,,7.544068044350276
47000554,中古マンション等,,47201,沖縄県,那覇市,久米,,,１ＬＤＫ,35,,,,平成2年,ＲＣ,,事務所,,,,商業地域,80.0,400.0,2017年第３四半期,,,6.6020599913279625
47013783,中古マンション等,,47208,沖縄県,浦添市,勢理客,,,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,未改装,,7.2552725051033065
47013138,中古マンション等,,47201,沖縄県,那覇市,安謝,,,１Ｋ,30,,,,平成18年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,6.949390006644912
47028722,中古マンション等,,47201,沖縄県,那覇市,字仲井真,,,２ＤＫ,50,,,,昭和61年,ＲＣ,住宅,,,,,,,,2009年第２四半期,未改装,,6.778151250383644
47015284,中古マンション等,,47201,沖縄県,那覇市,曙,古島,30分?60分,３ＬＤＫ,65,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,改装済,,7.041392685158225
47001033,中古マンション等,,47201,沖縄県,那覇市,壺川,壺川,0,１ＬＤＫ,30,,,,平成27年,ＲＣ,,事務所,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.380211241711606
47000354,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,6,２ＬＤＫ,70,,,,平成27年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,400.0,2016年第４四半期,改装済,,7.6020599913279625
47028893,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,,２ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,,,7.505149978319906
47013392,中古マンション等,,47201,沖縄県,那覇市,前島,古島,7,１ＤＫ,35,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,改装済,,6.724275869600789
47003549,中古マンション等,,47208,沖縄県,浦添市,牧港,,,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第２四半期,改装済,,7.278753600952829
47013175,中古マンション等,,47201,沖縄県,那覇市,字小禄,奥武山公園,14,３ＬＤＫ,75,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第４四半期,改装済,,7.079181246047625
47013261,中古マンション等,,47201,沖縄県,那覇市,首里石嶺町,首里,10,３ＬＤＫ,50,,,,昭和59年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,100.0,2010年第１四半期,未改装,,5.812913356642856
47032177,中古マンション等,,47201,沖縄県,那覇市,小禄,,,３ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第４四半期,未改装,,7.57978359661681
47022754,中古マンション等,,47208,沖縄県,浦添市,港川,,,３ＬＤＫ,95,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,7.3979400086720375
47015944,中古マンション等,,47201,沖縄県,那覇市,西,旭橋,14,４ＬＤＫ,90,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,7.3979400086720375
47005512,中古マンション等,,47211,沖縄県,沖縄市,大里,,,１Ｋ,75,,,,昭和62年,ＲＣ,住宅,その他,,,,準住居地域,60.0,200.0,2017年第４四半期,未改装,,6.477121254719663
47013445,中古マンション等,,47201,沖縄県,那覇市,松尾,美栄橋,10,２ＤＫ,50,,,,昭和60年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,6.832508912706237
47021851,中古マンション等,,47201,沖縄県,那覇市,港町,,,４ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,6.929418925714293
47013972,中古マンション等,,47201,沖縄県,那覇市,小禄,小禄,16,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,,,,2014年第２四半期,未改装,,7.380211241711606
47021456,中古マンション等,,47201,沖縄県,那覇市,松山,美栄橋,4,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.301029995663981
47001041,中古マンション等,,47201,沖縄県,那覇市,壺川,壺川,6,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2016年第３四半期,未改装,,7.3979400086720375
47016147,中古マンション等,,47211,沖縄県,沖縄市,安慶田,,,２ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第２四半期,改装済,,7.041392685158225
47000300,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,6,２ＬＤＫ,75,,,,平成27年,ＲＣ,住宅,,,,,近隣商業地域,80.0,400.0,2020年第２四半期,未改装,,7.763427993562937
47015871,中古マンション等,,47201,沖縄県,那覇市,泊,,,２ＬＤＫ,50,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,7.0
47013412,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,,２ＬＤＫ,95,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,,,7.690196080028514
47000310,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,9,２ＬＤＫ,80,,,,平成25年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,400.0,2019年第２四半期,未改装,,7.763427993562937
47001455,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,6,２ＬＤＫ,50,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,900.0,2017年第２四半期,未改装,,6.903089986991944
47026704,中古マンション等,,47201,沖縄県,那覇市,上之屋,おもろまち,15,２ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,改装済,,7.477121254719663
47027021,中古マンション等,,47201,沖縄県,那覇市,松尾,美栄橋,10,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,改装済,,7.301029995663981
47026966,中古マンション等,,47201,沖縄県,那覇市,繁多川,,,１Ｋ,55,,,,昭和63年,ＲＣ,住宅,,,,,,,,2013年第３四半期,改装済,,6.903089986991944
47000313,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,15,２ＬＤＫ,60,,,,平成15年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,未改装,,7.568201724066995
47015280,中古マンション等,,47201,沖縄県,那覇市,赤嶺,赤嶺,0,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,,,,,近隣商業地域,,,2011年第４四半期,未改装,,7.3979400086720375
47021555,中古マンション等,,47201,沖縄県,那覇市,首里汀良町,儀保,6,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,100.0,2012年第３四半期,改装済,,7.301029995663981
47000761,中古マンション等,,47201,沖縄県,那覇市,首里石嶺町,,,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2019年第３四半期,未改装,,7.505149978319906
47000138,中古マンション等,,47201,沖縄県,那覇市,安謝,,,１Ｋ,30,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第２四半期,改装済,,7.079181246047625
47026805,中古マンション等,,47201,沖縄県,那覇市,首里赤平町,儀保,3,３ＬＤＫ,55,,,,昭和49年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2013年第４四半期,改装済,,6.477121254719663
47000900,中古マンション等,,47201,沖縄県,那覇市,首里汀良町,首里,5,３ＬＤＫ,70,,,,平成28年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第１四半期,未改装,,7.623249290397901
47022186,中古マンション等,,47208,沖縄県,浦添市,西原,,,３ＬＤＫ,65,,,,平成26年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第３四半期,未改装,,7.3979400086720375
47021080,中古マンション等,,47201,沖縄県,那覇市,金城,小禄,11,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2015年第４四半期,未改装,,7.278753600952829
47022757,中古マンション等,,47208,沖縄県,浦添市,港川,,,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第２四半期,未改装,,7.204119982655925
47013477,中古マンション等,,47201,沖縄県,那覇市,三原,,,３ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第２四半期,改装済,,7.113943352306837
47000365,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,14,２ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第２四半期,未改装,関係者間取引,7.6020599913279625
47003313,中古マンション等,,47208,沖縄県,浦添市,城間,,,３ＬＤＫ,75,,,,平成20年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.431363764158987
47000183,中古マンション等,,47201,沖縄県,那覇市,泉崎,旭橋,3,１ＬＤＫ,30,,,,昭和63年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,,,6.919078092376074
47032139,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,,４ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,未改装,,7.4623979978989565
47000814,中古マンション等,,47201,沖縄県,那覇市,首里金城町,首里,14,１ＬＤＫ,45,,,,昭和50年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2020年第１四半期,,,7.079181246047625
47013325,中古マンション等,,47201,沖縄県,那覇市,高良,赤嶺,,３ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,,,,2010年第３四半期,改装済,,7.079181246047625
