ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
39022534,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),16,４ＬＤＫ,70,,,,昭和52年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第３四半期,未改装,,6.477121254719663
39011491,中古マンション等,,39201,高知県,高知市,鴨部,高知商業前,23,３ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第２四半期,未改装,,7.176091259055681
39011414,中古マンション等,,39201,高知県,高知市,潮新町,高知,28,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,7.204119982655925
39012684,中古マンション等,,39201,高知県,高知市,桟橋通,高知,23,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,7.361727836017593
39027668,中古マンション等,,39201,高知県,高知市,桟橋通,高知,30分?60分,４ＬＤＫ,80,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,7.079181246047625
39001134,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),21,４ＬＤＫ＋Ｓ,75,,,,平成6年,ＲＣ,住宅、その他,住宅,,,,準工業地域,60.0,200.0,2018年第２四半期,未改装,,7.0
39019028,中古マンション等,,39201,高知県,高知市,薊野西町,薊野,5,４ＬＤＫ,95,,,,平成17年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.278753600952829
39020247,中古マンション等,,39201,高知県,高知市,南はりまや町,高知,14,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,6.342422680822207
39003417,中古マンション等,,39201,高知県,高知市,みづき,円行寺口,28,４ＬＤＫ,95,,,,平成16年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,改装済,,7.2552725051033065
39025164,中古マンション等,,39201,高知県,高知市,北本町,高知,5,３ＬＤＫ,65,,,,昭和58年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,6.8750612633917
39000307,中古マンション等,,39201,高知県,高知市,薊野西町,薊野,5,,95,,,,,,,住宅,,,,第２種住居地域,,,2018年第４四半期,,,7.301029995663981
39001931,中古マンション等,,39201,高知県,高知市,鷹匠町,高知,21,３ＬＤＫ,95,,,,平成16年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,,,7.447158031342219
39003296,中古マンション等,,39201,高知県,高知市,二葉町,知寄町一丁目,2,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第３四半期,未改装,,6.7558748556724915
39027508,中古マンション等,,39201,高知県,高知市,北本町,高知,19,４ＬＤＫ,85,,,,平成7年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第２四半期,未改装,,7.176091259055681
39001145,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),15,２ＬＤＫ,70,,,,昭和52年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2016年第４四半期,,,7.079181246047625
39022458,中古マンション等,,39201,高知県,高知市,追手筋,高知,18,３ＬＤＫ,115,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第１四半期,未改装,,7.146128035678238
39001520,中古マンション等,,39201,高知県,高知市,神田,旭(高知),30分?60分,,35,,,,昭和54年,鉄骨造,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,5.477121254719663
39025550,中古マンション等,,39201,高知県,高知市,升形,入明,20,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,改装済,,7.204119982655925
39003485,中古マンション等,,39201,高知県,高知市,南はりまや町,高知,14,３ＬＤＫ,75,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,6.968482948553935
39003465,中古マンション等,,39201,高知県,高知市,南ノ丸町,高知,30分?60分,１ＬＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2020年第１四半期,未改装,調停・競売等,6.146128035678238
39011467,中古マンション等,,39201,高知県,高知市,葛島,高知,30分?60分,３ＬＤＫ,95,,,,平成15年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第１四半期,改装済,,7.361727836017593
39012461,中古マンション等,,39201,高知県,高知市,北川添,薊野,12,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第２四半期,未改装,,7.278753600952829
39017232,中古マンション等,,39201,高知県,高知市,北本町,高知,16,２ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,,,,2015年第４四半期,,,7.113943352306837
39011489,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),15,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,,,,2014年第１四半期,未改装,,6.845098040014257
39001270,中古マンション等,,39201,高知県,高知市,九反田,高知,24,１ＬＤＫ,80,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,未改装,,7.447158031342219
39025156,中古マンション等,,39201,高知県,高知市,北本町,高知,7,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第３四半期,未改装,,7.301029995663981
39015060,中古マンション等,,39201,高知県,高知市,神田,旭(高知),30分?60分,２ＤＫ,35,,,,昭和59年,鉄骨造,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第４四半期,未改装,,5.6020599913279625
39024995,中古マンション等,,39201,高知県,高知市,愛宕山,高知,16,４ＬＤＫ,115,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第４四半期,改装済,,7.556302500767287
39003474,中古マンション等,,39201,高知県,高知市,南はりまや町,高知,13,１Ｋ,20,,,,平成3年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,,,6.531478917042255
39025160,中古マンション等,,39201,高知県,高知市,北本町,高知,7,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第２四半期,,,7.3222192947339195
39000257,中古マンション等,,39201,高知県,高知市,旭町,旭(高知),6,,75,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第４四半期,未改装,,7.0
39000154,中古マンション等,,39201,高知県,高知市,朝倉西町,朝倉(ＪＲ),25,４ＬＤＫ,70,,,,平成3年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,,,7.079181246047625
39027948,中古マンション等,,39201,高知県,高知市,針木東町,朝倉(ＪＲ),30分?60分,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第３四半期,未改装,,7.301029995663981
39002531,中古マンション等,,39201,高知県,高知市,廿代町,堀詰,9,１Ｒ,20,,,,昭和63年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,,,6.690196080028514
39017202,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),14,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,,,,2015年第１四半期,未改装,,7.041392685158225
39022554,中古マンション等,,39201,高知県,高知市,北川添,高知,24,３ＬＤＫ,60,,,,平成15年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第２四半期,未改装,調停・競売等,7.041392685158225
39001148,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),14,３ＬＤＫ,70,,,,昭和52年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,改装済,,6.903089986991944
39014694,中古マンション等,,39201,高知県,高知市,越前町,円行寺口,6,４ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,未改装,,7.491361693834273
39013114,中古マンション等,,39201,高知県,高知市,針木東町,朝倉(ＪＲ),24,３ＬＤＫ,70,,,,昭和59年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第１四半期,改装済,,6.832508912706237
39011765,中古マンション等,,39201,高知県,高知市,針木東町,朝倉(ＪＲ),30分?60分,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第１四半期,未改装,,7.079181246047625
39011763,中古マンション等,,39201,高知県,高知市,針木東町,朝倉(ＪＲ),30分?60分,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第４四半期,改装済,,6.763427993562937
39014692,中古マンション等,,39201,高知県,高知市,越前町,円行寺口,6,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,改装済,,7.491361693834273
39025167,中古マンション等,,39201,高知県,高知市,北本町,,,３ＬＤＫ,95,,,,,ＲＣ,住宅,,,,,,,,2009年第２四半期,未改装,,7.431363764158987
39028249,中古マンション等,,39201,高知県,高知市,六泉寺町,高知,30分?60分,３ＬＤＫ,85,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,,7.204119982655925
39028140,中古マンション等,,39201,高知県,高知市,二葉町,高知,30分?60分,３ＬＤＫ,70,,,,昭和49年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第２四半期,未改装,,6.544068044350276
39025168,中古マンション等,,39201,高知県,高知市,北本町,,,４ＬＤＫ,100,,,,,ＲＣ,住宅,,,,,,,,2009年第１四半期,未改装,,7.380211241711606
39001122,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),19,２ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第４四半期,未改装,,6.903089986991944
39001126,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),19,４ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第１四半期,未改装,,7.0
39000879,中古マンション等,,39201,高知県,高知市,大津,舟戸,4,３ＬＤＫ,75,,,,平成13年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,7.204119982655925
39001111,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),15,２ＬＤＫ,70,,,,昭和52年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第３四半期,未改装,,7.113943352306837
39027472,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),21,２ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第４四半期,未改装,,7.041392685158225
39000252,中古マンション等,,39201,高知県,高知市,旭町,旭(高知),6,３ＬＤＫ,75,,,,昭和61年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2019年第２四半期,改装済,,7.2552725051033065
39014820,中古マンション等,,39201,高知県,高知市,鴨部,朝倉(ＪＲ),19,４ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第４四半期,改装済,,7.041392685158225
39028088,中古マンション等,,39201,高知県,高知市,一ツ橋町,入明,15,３ＬＤＫ,55,,,,平成6年,ＲＣ,住宅,,,,,,,,2007年第３四半期,未改装,,6.778151250383644
39022577,中古マンション等,,39201,高知県,高知市,北本町,高知,6,４ＬＤＫ,75,,,,昭和59年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,6.763427993562937
39017158,中古マンション等,,39201,高知県,高知市,上町,円行寺口,16,２ＤＫ,45,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第３四半期,改装済,,7.113943352306837
39015700,中古マンション等,,39201,高知県,高知市,比島町,高知,13,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,7.079181246047625
39027459,中古マンション等,,39201,高知県,高知市,上町,円行寺口,17,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,改装済,,6.6127838567197355
39000255,中古マンション等,,39201,高知県,高知市,旭町,旭(高知),6,２ＬＤＫ,70,,,,昭和61年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2018年第３四半期,,,7.113943352306837
39002640,中古マンション等,,39201,高知県,高知市,針木東町,朝倉(ＪＲ),30分?60分,３ＬＤＫ,65,,,,昭和59年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第２四半期,未改装,,6.698970004336019
39027258,中古マンション等,,39201,高知県,高知市,薊野西町,薊野,4,４ＬＤＫ,95,,,,平成17年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第４四半期,未改装,,7.342422680822207
39011487,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),15,２ＬＤＫ,60,,,,昭和52年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2014年第２四半期,未改装,,6.778151250383644
39000262,中古マンション等,,39201,高知県,高知市,旭町,旭(高知),6,２ＬＤＫ,75,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第２四半期,改装済,,7.204119982655925
39024970,中古マンション等,,39201,高知県,高知市,旭町,旭(高知),6,３ＬＤＫ,75,,,,昭和62年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第１四半期,改装済,,7.176091259055681
39000639,中古マンション等,,39201,高知県,高知市,一宮東町,土佐一宮,16,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第２四半期,未改装,,7.146128035678238
39001241,中古マンション等,,39201,高知県,高知市,北本町,高知,6,３ＬＤＫ,65,,,,昭和58年,ＳＲＣ,住宅,住宅,,,,商業地域,,,2019年第１四半期,改装済,,7.230448921378274
39022520,中古マンション等,,39201,高知県,高知市,上町,円行寺口,16,１Ｋ,25,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第３四半期,未改装,,5.505149978319906
39012813,中古マンション等,,39201,高知県,高知市,鷹匠町,入明,20,３ＬＤＫ,70,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.079181246047625
39018085,中古マンション等,,39201,高知県,高知市,南御座,高知,25,２ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,住宅,,,,,,,2015年第１四半期,,,7.146128035678238
39000304,中古マンション等,,39201,高知県,高知市,薊野西町,薊野,4,２ＬＤＫ,65,,,,平成17年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.176091259055681
39019354,中古マンション等,,39201,高知県,高知市,鴨部,高知商業前,23,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第２四半期,未改装,,7.041392685158225
39017179,中古マンション等,,39201,高知県,高知市,鴨部,朝倉(ＪＲ),30分?60分,３ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第１四半期,未改装,,7.113943352306837
39019209,中古マンション等,,39201,高知県,高知市,越前町,円行寺口,6,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,,,,2012年第２四半期,未改装,,7.3979400086720375
39017198,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),15,３ＬＤＫ,70,,,,昭和52年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第２四半期,改装済,,6.763427993562937
39022808,中古マンション等,,39201,高知県,高知市,桟橋通,高知,30分?60分,４ＬＤＫ,80,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,改装済,,7.041392685158225
39001451,中古マンション等,,39201,高知県,高知市,神田,旭(高知),2,,30,,,,昭和59年,鉄骨造,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第１四半期,,,5.929418925714293
39001161,中古マンション等,,39201,高知県,高知市,鴨部,高知商業前,18,,70,,,,,ＳＲＣ,住宅,住宅,,,,,,,2017年第４四半期,改装済,,6.959041392321094
39001138,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),15,４ＤＫ,70,,,,昭和52年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,6.681241237375588
39020248,中古マンション等,,39201,高知県,高知市,南はりまや町,高知,13,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,6.079181246047625
39028199,中古マンション等,,39201,高知県,高知市,南ノ丸町,高知,30分?60分,１ＬＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第４四半期,改装済,,6.361727836017593
39003138,中古マンション等,,39201,高知県,高知市,比島町,高知,10,３ＬＤＫ,65,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第３四半期,未改装,,7.176091259055681
39017190,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),19,,70,,,,,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,,,6.880813592280791
39027917,中古マンション等,,39201,高知県,高知市,廿代町,高知,11,１Ｋ,20,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,改装済,,6.6020599913279625
39019058,中古マンション等,,39201,高知県,高知市,愛宕山,高知,16,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第３四半期,未改装,,7.431363764158987
39014821,中古マンション等,,39201,高知県,高知市,鴨部,朝倉(ＪＲ),30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第３四半期,改装済,調停・競売等,6.8512583487190755
39027945,中古マンション等,,39201,高知県,高知市,針木東町,朝倉(ＪＲ),30分?60分,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第３四半期,改装済,,7.2552725051033065
39025158,中古マンション等,,39201,高知県,高知市,北本町,高知,6,４ＬＤＫ,65,,,,昭和58年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.0
39003416,中古マンション等,,39201,高知県,高知市,みづき,円行寺口,28,２ＬＤＫ,65,,,,平成16年,ＳＲＣ,住宅,住宅,,,,,,,2016年第１四半期,,,7.0
39003466,中古マンション等,,39201,高知県,高知市,南ノ丸町,高知,30分?60分,オープンフロア,105,,,,,ＳＲＣ,事務所,事務所,,,,工業地域,60.0,200.0,2017年第４四半期,未改装,,6.518513939877887
39001140,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),19,４ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第２四半期,未改装,,7.0
39000263,中古マンション等,,39201,高知県,高知市,旭町,旭(高知),6,３ＬＤＫ,70,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第２四半期,改装済,,7.079181246047625
39014379,中古マンション等,,39201,高知県,高知市,旭町,旭(高知),7,３ＬＤＫ,70,,,,昭和61年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,未改装,,7.079181246047625
39011497,中古マンション等,,39201,高知県,高知市,北川添,高知,24,４ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第３四半期,,,7.079181246047625
39011744,中古マンション等,,39201,高知県,高知市,廿代町,高知,12,２ＤＫ,40,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,改装済,,6.8750612633917
39024963,中古マンション等,,39201,高知県,高知市,朝倉西町,朝倉(ＪＲ),25,４ＬＤＫ,70,,,,平成3年,ＲＣ,住宅、店舗、その他,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,調停・競売等,6.903089986991944
39015493,中古マンション等,,39201,高知県,高知市,廿代町,高知,13,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,改装済,,6.544068044350276
39027918,中古マンション等,,39201,高知県,高知市,廿代町,高知,11,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,未改装,,6.477121254719663
39028201,中古マンション等,,39201,高知県,高知市,南はりまや町,高知,14,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,未改装,,6.301029995663981
39002639,中古マンション等,,39201,高知県,高知市,針木東町,朝倉(ＪＲ),30分?60分,３ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第２四半期,改装済,,7.176091259055681
39027468,中古マンション等,,39201,高知県,高知市,鴨部,朝倉(ＪＲ),28,３ＬＤＫ,70,,,,昭和52年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,6.518513939877887
