ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
15086659,中古マンション等,,15103,新潟県,新潟市中央区,女池,新潟,,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,,,,2008年第２四半期,未改装,調停・競売等,6.819543935541868
15065457,中古マンション等,,15104,新潟県,新潟市江南区,亀田四ツ興野,亀田,16,４ＤＫ,60,,,,平成3年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第１四半期,未改装,,6.740362689494244
15049258,中古マンション等,,15103,新潟県,新潟市中央区,天神,新潟,3,３ＬＤＫ,115,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第４四半期,未改装,,7.740362689494244
15038288,中古マンション等,,15103,新潟県,新潟市中央区,弁天,新潟,3,１ＤＫ,35,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第３四半期,未改装,,6.977723605288848
15040187,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,10,,80,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,改装済,,7.041392685158225
15004483,中古マンション等,,15103,新潟県,新潟市中央区,西大畑町,新潟,30分?60分,１ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第１四半期,改装済,,7.146128035678238
15010234,中古マンション等,,15107,新潟県,新潟市西区,小針台,小針,6,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第３四半期,改装済,,7.230448921378274
15008980,中古マンション等,,15107,新潟県,新潟市西区,青山,青山(新潟),6,２ＤＫ,45,,,,昭和60年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第３四半期,未改装,,6.770852011642144
15037918,中古マンション等,,15103,新潟県,新潟市中央区,天神,新潟,2,４ＬＤＫ,120,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.845098040014257
15044899,中古マンション等,,15202,新潟県,長岡市,長町,長岡,4,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,,,,2014年第１四半期,未改装,,7.278753600952829
15086279,中古マンション等,,15103,新潟県,新潟市中央区,鳥屋野,新潟,1H?1H30,３ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,,,6.919078092376074
15039184,中古マンション等,,15103,新潟県,新潟市中央区,幸西,新潟,16,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第２四半期,改装済,,7.176091259055681
15005055,中古マンション等,,15103,新潟県,新潟市中央区,東堀前通,新潟,26,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,その他,,,,商業地域,80.0,600.0,2016年第２四半期,改装済,,6.342422680822207
15004805,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,13,１ＬＤＫ,55,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第４四半期,未改装,,6.880813592280791
15085803,中古マンション等,,15103,新潟県,新潟市中央区,鐙,新潟,11,１Ｋ,20,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第３四半期,未改装,,6.518513939877887
15038265,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,6,４ＬＤＫ,85,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第４四半期,未改装,,6.903089986991944
15087856,中古マンション等,,15107,新潟県,新潟市西区,青山,,,１ＤＫ,25,,,,昭和60年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第４四半期,未改装,,6.57978359661681
15040194,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,18,２ＬＤＫ,55,,,,平成13年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第１四半期,未改装,,7.113943352306837
15003668,中古マンション等,,15103,新潟県,新潟市中央区,幸西,新潟,20,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.079181246047625
15049509,中古マンション等,,15103,新潟県,新潟市中央区,西堀通,新潟,28,３ＬＤＫ,85,,,,昭和63年,ＳＲＣ,住宅,,,,,,,,2012年第２四半期,未改装,,6.954242509439325
15011085,中古マンション等,,15107,新潟県,新潟市西区,西有明町,小針,13,４ＬＤＫ,90,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,,,6.863322860120456
15042832,中古マンション等,,15103,新潟県,新潟市中央区,幸西,新潟,16,２ＬＤＫ,55,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第４四半期,未改装,,7.0
15046044,中古マンション等,,15202,新潟県,長岡市,渡里町,長岡,15,２ＤＫ,45,,,,平成4年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,改装済,,6.812913356642856
15049436,中古マンション等,,15103,新潟県,新潟市中央区,長嶺町,新潟,14,２ＬＤＫ,55,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,改装済,,6.986771734266245
15038590,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,9,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,未改装,,6.57978359661681
15068808,中古マンション等,,15202,新潟県,長岡市,今朝白,長岡,10,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,,,,2013年第２四半期,未改装,,7.278753600952829
15062542,中古マンション等,,15103,新潟県,新潟市中央区,関屋下川原町,白山(新潟),10,２ＬＤＫ,50,,,,昭和47年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第１四半期,改装済,,6.698970004336019
15004519,中古マンション等,,15103,新潟県,新潟市中央区,西堀通,新潟,26,２ＬＤＫ,70,,,,平成21年,ＲＣ,,住宅,,,,商業地域,80.0,600.0,2019年第３四半期,未改装,,7.477121254719663
15044166,中古マンション等,,15103,新潟県,新潟市中央区,堀之内南,新潟,2H?,,70,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第２四半期,改装済,,7.230448921378274
15061799,中古マンション等,,15103,新潟県,新潟市中央区,神道寺,新潟,24,３ＬＤＫ,60,,,,昭和51年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第１四半期,未改装,,6.633468455579586
15004825,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,10,３ＬＤＫ,60,,,,平成7年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第１四半期,改装済,,7.204119982655925
15039772,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,9,２ＬＤＫ,65,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第１四半期,未改装,,6.3979400086720375
15038098,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,11,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,未改装,,7.146128035678238
15003436,中古マンション等,,15103,新潟県,新潟市中央区,川端町,新潟,25,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第４四半期,未改装,,7.380211241711606
15004913,中古マンション等,,15103,新潟県,新潟市中央区,東大通,新潟,8,,35,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第３四半期,未改装,,6.681241237375588
15043297,中古マンション等,,15103,新潟県,新潟市中央区,天神,新潟,5,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第１四半期,未改装,,7.4623979978989565
15037007,中古マンション等,,15102,新潟県,新潟市東区,牡丹山,新潟,30分?60分,３ＬＤＫ,50,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,改装済,,6.991226075692495
15005875,中古マンション等,,15103,新潟県,新潟市中央区,八千代,新潟,13,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,7.477121254719663
15090280,中古マンション等,,15202,新潟県,長岡市,南町,長岡,9,オープンフロア,35,,,,昭和46年,ＳＲＣ,店舗,,,,,近隣商業地域,80.0,300.0,2007年第２四半期,未改装,,5.698970004336019
15039912,中古マンション等,,15103,新潟県,新潟市中央区,二葉町,新潟,30分?60分,２ＤＫ,60,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第３四半期,未改装,,6.778151250383644
15063854,中古マンション等,,15222,新潟県,上越市,木田,春日山,14,４ＬＤＫ,85,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第２四半期,改装済,,6.845098040014257
15082944,中古マンション等,,15222,新潟県,上越市,木田,春日山,,２ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第２四半期,未改装,,6.869231719730976
15047942,中古マンション等,,15103,新潟県,新潟市中央区,鐙,新潟,16,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,調停・競売等,7.041392685158225
15047857,中古マンション等,,15103,新潟県,新潟市中央区,明石,新潟,13,２ＬＤＫ,65,,,,昭和53年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,未改装,,6.544068044350276
15058302,中古マンション等,,15103,新潟県,新潟市中央区,南出来島,新潟,30分?60分,４ＬＤＫ,85,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.176091259055681
15044425,中古マンション等,,15202,新潟県,長岡市,千秋,長岡,30分?60分,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第１四半期,未改装,,7.414973347970818
15009640,中古マンション等,,15107,新潟県,新潟市西区,浦山,青山(新潟),10,１ＬＤＫ,35,,,,昭和50年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2016年第４四半期,未改装,,5.845098040014257
15048601,中古マンション等,,15103,新潟県,新潟市中央区,川端町,新潟,21,２ＬＤＫ,70,,,,昭和57年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,未改装,,6.903089986991944
15004301,中古マンション等,,15103,新潟県,新潟市中央区,鳥屋野,新潟,30分?60分,２ＬＤＫ,55,,,,平成3年,ＳＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第３四半期,改装済,,7.146128035678238
15004549,中古マンション等,,15103,新潟県,新潟市中央区,西堀通,新潟,18,４ＬＤＫ,95,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,6.57978359661681
15037529,中古マンション等,,15103,新潟県,新潟市中央区,下大川前通,新潟,23,２ＬＤＫ,60,,,,平成22年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,未改装,,7.301029995663981
15050029,中古マンション等,,15206,新潟県,新発田市,月岡温泉,月岡(新潟),30分?60分,,40,,,,昭和63年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,,,6.633468455579586
15004870,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,8,,50,,,,昭和54年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2017年第１四半期,,,6.724275869600789
15004302,中古マンション等,,15103,新潟県,新潟市中央区,鳥屋野,新潟,30分?60分,２ＬＤＫ,55,,,,平成3年,ＳＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第３四半期,改装済,,6.944482672150168
15038083,中古マンション等,,15102,新潟県,新潟市東区,紫竹,新潟,30分?60分,３ＬＤＫ,45,,,,昭和49年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第３四半期,未改装,,6.4623979978989565
15095211,中古マンション等,,15222,新潟県,上越市,仲町,高田(新潟),1,３ＬＤＫ,75,,,,平成18年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第３四半期,未改装,,7.380211241711606
15012884,中古マンション等,,15202,新潟県,長岡市,表町,長岡,10,３ＬＤＫ,90,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2018年第４四半期,未改装,,7.176091259055681
15009629,中古マンション等,,15107,新潟県,新潟市西区,浦山,青山(新潟),9,２ＬＤＫ,75,,,,昭和55年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2017年第２四半期,改装済,,6.740362689494244
15036584,中古マンション等,,15102,新潟県,新潟市東区,大形本町,大形,,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,,,,2010年第４四半期,未改装,,7.3222192947339195
15002071,中古マンション等,,15102,新潟県,新潟市東区,中山,新潟,28,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第２四半期,未改装,,7.113943352306837
15048548,中古マンション等,,15103,新潟県,新潟市中央区,川岸町,白山(新潟),8,２ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第２四半期,未改装,,7.2552725051033065
15005497,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,9,,40,,,,,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,6.568201724066995
15012880,中古マンション等,,15202,新潟県,長岡市,表町,長岡,10,２ＬＤＫ,50,,,,平成3年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2019年第３四半期,未改装,,6.939519252618618
15053933,中古マンション等,,15107,新潟県,新潟市西区,青山,青山(新潟),8,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.079181246047625
15003932,中古マンション等,,15103,新潟県,新潟市中央区,関新,関屋(新潟),7,１Ｋ,25,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第４四半期,未改装,,6.505149978319906
15054093,中古マンション等,,15202,新潟県,長岡市,本町,長岡,9,１Ｋ,20,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,6.3979400086720375
15048468,中古マンション等,,15103,新潟県,新潟市中央区,上所,新潟,25,,70,,,,昭和49年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第３四半期,未改装,,6.568201724066995
15064343,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,9,１Ｋ,20,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,,,6.491361693834273
15038110,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,7,３ＬＤＫ,60,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2014年第１四半期,未改装,,6.954242509439325
15086077,中古マンション等,,15103,新潟県,新潟市中央区,笹口,新潟,3,２ＤＫ,45,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,7.301029995663981
15011158,中古マンション等,,15107,新潟県,新潟市西区,平島,青山(新潟),15,２ＬＤＫ,55,,,,平成4年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第２四半期,未改装,,6.845098040014257
15004888,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,8,２ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第１四半期,未改装,,6.7923916894982534
15086613,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,9,１ＤＫ,20,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,,,6.518513939877887
15041716,中古マンション等,,15102,新潟県,新潟市東区,中山,新潟,28,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,7.041392685158225
15042880,中古マンション等,,15103,新潟県,新潟市中央区,笹口,新潟,4,２ＤＫ,45,,,,平成18年,ＲＣ,住宅,住宅,,,,,,,2015年第４四半期,未改装,,7.230448921378274
15060200,中古マンション等,,15202,新潟県,長岡市,千手,長岡,14,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,未改装,,7.278753600952829
15003441,中古マンション等,,15103,新潟県,新潟市中央区,川端町,新潟,28,３ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第３四半期,改装済,,7.518513939877887
15014944,中古マンション等,,15202,新潟県,長岡市,長町,長岡,6,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第４四半期,未改装,,7.380211241711606
15045490,中古マンション等,,15202,新潟県,長岡市,大手通,長岡,5,２ＬＤＫ,85,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第２四半期,未改装,,7.623249290397901
15004570,中古マンション等,,15103,新潟県,新潟市中央区,西堀前通,新潟,30分?60分,１ＤＫ,30,,,,昭和63年,,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,6.544068044350276
15049933,中古マンション等,,15103,新潟県,新潟市中央区,東堀前通,白山(新潟),20,３ＬＤＫ,65,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,7.230448921378274
15004522,中古マンション等,,15103,新潟県,新潟市中央区,西堀通,新潟,26,２ＬＤＫ,60,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第２四半期,未改装,,7.431363764158987
15009002,中古マンション等,,15107,新潟県,新潟市西区,青山,青山(新潟),9,３ＬＤＫ,75,,,,,,,住宅,,,,第２種住居地域,60.0,200.0,2018年第２四半期,未改装,,7.204119982655925
15044067,中古マンション等,,15103,新潟県,新潟市中央区,弁天,新潟,4,１Ｋ,25,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第２四半期,改装済,,6.414973347970818
15019735,中古マンション等,,15206,新潟県,新発田市,大手町,新発田,15,２ＤＫ,40,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,改装済,,6.778151250383644
15045454,中古マンション等,,15202,新潟県,長岡市,曲新町,宮内(新潟),8,１Ｋ,15,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,5.903089986991944
15003712,中古マンション等,,15103,新潟県,新潟市中央区,笹口,新潟,6,４ＬＤＫ,80,,,,平成13年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,改装済,,7.3222192947339195
15004508,中古マンション等,,15103,新潟県,新潟市中央区,西堀通,新潟,30分?60分,１ＤＫ,30,,,,昭和55年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2020年第３四半期,未改装,,6.278753600952829
15004869,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,8,３ＤＫ,55,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第１四半期,未改装,,6.7923916894982534
15086731,中古マンション等,,15103,新潟県,新潟市中央区,米山,新潟,8,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,改装済,,7.278753600952829
15042716,中古マンション等,,15103,新潟県,新潟市中央区,神道寺,新潟,26,３ＤＫ,60,,,,昭和52年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第４四半期,未改装,,6.544068044350276
15006020,中古マンション等,,15103,新潟県,新潟市中央区,寄居町,新潟,29,１ＬＤＫ,50,,,,平成20年,,,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,7.204119982655925
15043809,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,15,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,,,,2015年第１四半期,未改装,,7.447158031342219
15088116,中古マンション等,,15107,新潟県,新潟市西区,小針,青山(新潟),19,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第３四半期,改装済,,7.146128035678238
15004642,中古マンション等,,15103,新潟県,新潟市中央区,沼垂東,新潟,19,２ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,6.991226075692495
15042960,中古マンション等,,15103,新潟県,新潟市中央区,下大川前通,新潟,20,３ＤＫ,40,,,,昭和56年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第２四半期,未改装,,6.698970004336019
15004964,中古マンション等,,15103,新潟県,新潟市中央区,東出来島,関屋(新潟),24,３ＬＤＫ,50,,,,平成14年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第２四半期,未改装,,7.361727836017593
15004606,中古マンション等,,15103,新潟県,新潟市中央区,西湊町通,新潟,28,１Ｋ,20,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,改装済,,6.301029995663981
15086667,中古マンション等,,15103,新潟県,新潟市中央区,女池,新潟,,,55,,,,平成4年,ＳＲＣ,住宅,,,,,,,,2007年第３四半期,,,7.041392685158225
15004604,中古マンション等,,15103,新潟県,新潟市中央区,西湊町通,新潟,28,１Ｋ,20,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,未改装,,6.361727836017593
15039221,中古マンション等,,15103,新潟県,新潟市中央区,笹口,新潟,12,３ＤＫ,60,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,改装済,,6.977723605288848
15057487,中古マンション等,,15103,新潟県,新潟市中央区,東幸町,新潟,19,３ＬＤＫ,90,,,,平成2年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,未改装,,7.176091259055681
15076695,中古マンション等,,15222,新潟県,上越市,木田,春日山,13,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,7.146128035678238
15061432,中古マンション等,,15103,新潟県,新潟市中央区,上近江,新潟,30分?60分,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,6.959041392321094
15039761,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,6,１Ｋ,20,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第３四半期,未改装,,6.113943352306837
15038289,中古マンション等,,15103,新潟県,新潟市中央区,弁天,新潟,4,２ＤＫ,45,,,,,ＲＣ,住宅,その他,,,,商業地域,80.0,600.0,2014年第３四半期,改装済,,6.57978359661681
